1000;inhabited places;Wormerveer;NL;52.5;4.7833;1048257
1001;inhabited places;Ieper;BE;50.851142;2.885688;7007899
1002;inhabited places;Zerbst;DE;51.966667;12.083333;7012892
1003;inhabited places;Zhitomir;UA;50.3;28.6667;7012030
1004;cantons (administrative bodies);Aargau;CH;47.39557;8.172139;7003739
1005;counties;Arad;\N;46.3333;21.75;1000337
1006;counties;Värmland;SE;59.75;13.25;7010031
1007;counties;Akershus;NO;60;11.1667;7003659
1008;provinces;Drenthe;NL;52.833;6.583;7003614
1009;provinces;Perugia;IT;43.05;12.55;7003170
1010;provinces;Arezzo;IT;43.533333;11.833333;7003162
1011;counties;Brașov;\N;45.75;25.3333;1000351
1012;provinces;Varese;IT;45.8;8.8;1003508
1013;counties;Cluj;\N;46.75;23.5833;7004278
1014;provinces;Como;IT;45.983333;9.216667;7005852
1015;provinces;Ferrara;IT;44.8;11.833333;7003128
1016;counties;Békés;HU;46.8;21;1000341
1017;urban counties;Győr;HU;47.666667;17.65;7594098
1018;counties;Blekinge;SE;56.3333;15.3333;7003767
1019;regions (administrative divisions);Košický;SK;48.666667;21.333333;7027133
1020;counties;Mureș;\N;46.6667;24.5833;1000421
1021;municipalities;Minsk;BY;53.9;27.566;7593901
1022;regions (administrative divisions);Středočeský Kraj;CZ;50.083;14.4167;1003530
1023;provinces;Palermo;IT;37.816667;13.583333;1001732
1024;states (political divisions);Rio de Janeiro;BR;-22;-42.5;1001942
1025;provinces;Pavia;IT;45.116667;9.133333;7003151
1026;counties;Istarska Županija;HR;45.25;13.931;7017309
1027;counties;Baranya;HU;46;18.1;7006349
1028;provinces;Pistoia;IT;43.966667;10.833333;7003167
1029;regions (administrative divisions);Jihočeský Kraj;CZ;49.0833;14.5;7011506
1030;provinces;Cuneo;IT;44.5167;7.5667;7005126
1031;counties;Caraș-Severin;\N;45.0833;22.0833;7002694
1032;voivodeships;Lubelskie;PL;51;23;7024128
1033;cantons (administrative bodies);Solothurn;CH;47.328756;7.670078;7003758
1034;states (political divisions);New South Wales;AU;-33;146;7001828
1035;urban counties;Szeged;HU;46.266667;20.133333;7594109
1036;counties;Jász-Nagykun-Szolnok;HU;47.25;20.5;1000453
1037;counties;Kalmar;SE;57.3333;16;1000398
1038;counties;Uppsala;SE;60;17.75;1000462
1039;counties;Halland;SE;56.75;13;7003772
1040;oblasts;Zhytomyrs'ka Oblast';UA;50.5;28.5;7011671
1041;regions (administrative divisions);Umbria;IT;43;12.5;7003125
1042;regions (administrative divisions);Sicilia;IT;37.5;14;7003122
1043;nations;Brasil;BR;-10;-55;1000047
1044;inhabited places;Riehen;CH;47.57795;7.64783;7007274
1045;cantons (administrative bodies);Basel-Landschaft;CH;47.504382;7.70444;7003740
1046;inhabited places;Bressanone;IT;46.716667;11.65;7005433
1047;inhabited places;Thiais;FR;48.764965;2.3961;7009501
1048;inhabited places;Pasadena;US;34.1667;-118.15;7014389
1049;inhabited places;Zähringen;DE;48.583333;9.983333;4012443
1050;inhabited places;Koski;FI;60.6667;23.1667;1031394
1051;inhabited places;Oschersleben;DE;52.033333;11.25;1037436
1052;inhabited places;Bückeburg;DE;52.266667;9.05;1038285
1053;regions (administrative divisions);Varsinais-Suomi;FI;60.5;22.25;7594396
1054;inhabited places;Pacov;CZ;49.4833;15.0167;1027455
1055;inhabited places;Stühlingen;DE;47.733333;8.433333;1041279
1056;inhabited places;Zagreb;HR;45.8;15.9667;7015558
1057;inhabited places;Sarajevo;BA;43.85;18.3833;7015438
1058;counties;Zagreb, Grad;HR;45.833;16;7017312
1059;regions (administrative divisions);Bosne i Hercegovine, Federacija;BA;44;17.5833;7018774
1060;nations;Bosna i Hercegovina;BA;44.25;17.8333;7006664
1061;inhabited places;Ziesar;DE;52.266667;12.283333;1038065
1062;inhabited places;Choisy-le-Roi;FR;48.768463;2.418736;7009040
1063;inhabited places;Nogent-sur-Marne;FR;48.838814;2.478642;7009408
1064;inhabited places;Bayrischzell;DE;47.666667;12.016667;1038442
1065;inhabited places;Kisbér;HU;47.5;18;1042375
1066;inhabited places;Turbenthal;CH;47.438101;8.846442;1064464
1067;counties;Komárom-Esztergom;HU;47.633;18.333;1000402
1068;inhabited places;Honfleur;FR;49.419838;0.231748;7009235
1069;inhabited places;Charlotte Amalie;VI;18.3667;-64.9333;7018662
1070;inhabited places;Bourges;FR;47.083333;2.4;7017415
1071;inhabited places;Ekeren;BE;51.278801;4.418034;4003563
1072;inhabited places;La Côte-Saint-André;FR;45.393569;5.260554;7009252
1073;inhabited places;Poncé-sur-le-Loir;FR;47.7667;0.6667;7008496
1074;dependent states;Virgin Islands of the United States;VI;18.5;-64.4333;7005118
1075;departments (political divisions);Département de Loir-et-Cher;FR;47.5;1.5;7002929
1076;inhabited places;Swansea;GB;51.633333;-3.966667;7008407
1077;inhabited places;Bayonne;FR;43.483333;-1.483333;7008192
1078;inhabited places;Vitry-le-François;FR;48.727074;4.591969;7009747
1079;departments (political divisions);Département d'Indre-et-Loire;FR;47.25;0.75;7002954
1080;inhabited places;Southwell;GB;53.066667;-0.95;7010704
1081;inhabited places;Sceaux;FR;48.776442;2.290258;7007998
1082;inhabited places;Bourbonne-les-Bains;FR;47.953054;5.748011;7008964
1083;unitary authorities;Swansea;GB;51.6333;-3.95;7018973
1084;counties;Nottinghamshire;GB;53.0167;-1;7008167
1085;inhabited places;La Louvière;BE;50.466667;4.183333;1026545
1086;inhabited places;Aywaille;BE;50.466667;5.666667;1026303
1087;inhabited places;Uccle;BE;50.8;4.316667;7008815
1088;provinces;Hainaut, Province de;BE;50.5;3.833333;7007877
1089;inhabited places;Lier;BE;51.131282;4.570415;7016996
1090;inhabited places;Poperinge;BE;50.853855;2.72659;7007975
1091;inhabited places;Oostende;BE;50.766667;3.466667;7250954
1092;inhabited places;København;DK;55.7167;12.5667;7003474
1093;inhabited places;Rokiškis;LT;55.9833;25.5333;1058973
1094;inhabited places;Aalst;BE;50.936041;4.035499;7006843
1095;inhabited places;Passau;DE;48.583333;13.483333;7004407
1096;municipalities;Rokiškis;LT;55.966;25.5833;7006602
1097;inhabited places;Versailles;FR;48.803593;2.134236;7008070
1098;inhabited places;Waasmunster;BE;51.105725;4.085731;1026791
1099;inhabited places;Roye;FR;49.700381;2.789594;1035171
1100;inhabited places;Granville;FR;48.837401;-1.593931;7009218
1101;inhabited places;Lunéville;FR;48.591172;6.495426;7009313
1102;inhabited places;Melun;FR;48.545699;2.653562;7008009
1103;inhabited places;Charleville;FR;48.81286;3.667619;4002541
1104;inhabited places;Châteauroux;FR;46.812479;1.693623;7008273
1105;inhabited places;Melbourne;AU;-37.813938;144.963425;7001933
1106;inhabited places;Bourg-la-Reine;FR;48.778882;2.317807;7008991
1107;inhabited places;Falun;SE;60.6167;15.6667;7009813
1108;inhabited places;Noisy-le-Grand;FR;48.849792;2.562658;1034685
1109;regions (administrative divisions);Picardie;FR;46.083;0.166;7002890
1110;states (political divisions);Victoria;AU;-37;145;7006238
1111;inhabited places;Donaueschingen;DE;47.95;8.5;7005175
1112;inhabited places;Tyachiv;UA;48.0333;23.5667;1060023
1113;oblasts;Zakarpats'ka Oblast';UA;48.333333;23;7016798
1114;neighborhoods;Elberfeld;DE;51.266667;7.133333;1004421
1115;inhabited places;Kaliningrad;RU;54.6667;20.5;7013050
1116;inhabited places;Kiel;DE;54.333333;10.133333;7004457
1117;inhabited places;Neustadt bei Coburg;DE;50.316667;11.116667;1040483
1118;inhabited places;Modena;IT;44.666667;10.916667;7009565
1119;inhabited places;Neuchâtel;CH;46.993089;6.93005;7007292
1120;inhabited places;Neumarkt in der Oberpfalz;DE;49.280278;11.462778;7004566
1121;inhabited places;Stampa;CH;46.342896;9.590095;8699342
1122;inhabited places;Como;IT;45.783333;9.083333;7005851
1123;inhabited places;Cegléd;HU;47.1667;19.7833;1042300
1124;inhabited places;Ljubljana;SI;46.0667;14.5;7012986
1125;inhabited places;Tunis;TN;36.8333;10.2167;7001016
1126;inhabited places;Vigevano;IT;45.316667;8.85;7006028
1127;inhabited places;Cascina;IT;43.683333;10.55;7006310
1128;neighborhoods;Pest;HU;47.5;19.0833;7010546
1129;inhabited places;Tarnów;PL;50.0167;20.9833;7003387
1130;inhabited places;Sint-Joost-ten-Node;BE;50.85;4.35;7030303
1131;inhabited places;Karlovy Vary;CZ;50.2167;12.8667;7011521
1132;inhabited places;Bradford;GB;53.783333;-1.75;7010443
1133;inhabited places;Racibórz;PL;50.0833;18.1667;1049401
1134;inhabited places;Heilbronn;DE;49.140278;9.22;7012495
1135;inhabited places;Verona;IT;45.45;11;7003262
1136;inhabited places;Kassel;DE;51.316667;9.5;7004431
1137;inhabited places;Užgorod;UA;48.6167;22.3;1060581
1138;inhabited places;Brannenburg;DE;47.733333;12.1;1038628
1139;inhabited places;Aarau;CH;47.389616;8.052354;7007266
1140;inhabited places;Budakeszi;HU;47.5167;18.9333;1042298
1141;inhabited places;Pillnitz;DE;51.016667;13.883333;7118439
1142;inhabited places;Potsdam;DE;52.4;13.066667;7004463
1143;inhabited places;Prien am Chiemsee;DE;47.866667;12.333333;1040777
1144;inhabited places;Schaerbeek;BE;50.85;4.383333;1026718
1145;inhabited places;Tegernsee;DE;47.716667;11.766667;7004693
1146;inhabited places;Zollikon;CH;47.338967;8.577801;1064549
1147;inhabited places;Wuppertal;DE;51.266667;7.183333;7004943
1148;provinces;Modena;IT;44.5;10.9;7004597
1149;counties;Pest;HU;47.4167;19.466;1000431
1150;municipalities;Ljubljana;SI;46.05;14.577778;7668981
1151;governorates;Tunis;TN;36.766;10.133;7001022
1152;regions (administrative divisions);Karlovarský Kraj;CZ;50.166;12.666;7593913
1153;boroughs;Bradford;GB;53.75;-1.8333;1003567
1154;provinces;Verona;IT;45.416667;11.033333;7003007
1155;nations;Slovenija;SI;46.083;15;7006670
1156;nations;Tūnis;TN;34;9;1000205
1157;inhabited places;Bátaszék;HU;46.1667;18.7;1042279
1158;inhabited places;Tübingen;DE;48.533333;9.05;7004426
1159;inhabited places;Zaraysk;RU;54.760504;38.878407;1061541
1160;inhabited places;Dublin;IE;53.333056;-6.248889;7001306
1161;inhabited places;Montauban;FR;44.018194;1.364319;7008454
1162;inhabited places;Daylesford;AU;-37.341129;144.142563;1096732
1163;inhabited places;Lurgan;GB;\N;\N;7029253
1164;inhabited places;Aubenas;FR;44.620057;4.389937;1031884
1165;inhabited places;Quarrington;GB;52.966667;-0.416667;7028034
1166;inhabited places;Birkenhead;GB;53.4;-3.033333;7012043
1167;parishes (religious divisions);Tullylish;GB;\N;\N;7029456
1168;neighborhoods;Kew;GB;\N;\N;4005652
1169;special cities;Dublin;IE;53.363;-6.093;7593747
1170;unitary authorities;Perth and Kinross;GB;56.5;-4;7019152
1171;counties;Lincolnshire;GB;53.166667;-0.25;7008157
1172;unitary authorities;Wirral;GB;53.3333;-3.0833;1003666
1173;local councils (subdivisions);Armagh, Banbridge and Craigavon;GB;54.383333;6.416667;7902199
1174;boroughs;Richmond upon Thames;GB;51.5;-0.3333;7018928
1175;inhabited places;Feodosiya;UA;45.036772;35.377892;7016693
1176;inhabited places;Halle;DE;51.5;12;1036898
1177;inhabited places;București;RO;44.4333;26.1;7001804
1178;municipalities;București;\N;44.5;26.0833;1000394
1179;inhabited places;Worpswede;DE;53.216667;8.933333;7005307
1180;inhabited places;Berchtesgaden;DE;47.633333;13;7004327
1181;inhabited places;Erlangen;DE;49.589722;11.003889;7004332
1182;inhabited places;Le Mans;FR;48.000386;0.204709;7008494
1183;inhabited places;Piove di Sacco;IT;45.2975;12.042778;7003082
1184;inhabited places;Caprino Veronese;IT;45.6;10.783333;1043866
1185;inhabited places;Anderlecht;BE;50.833333;4.3;7007855
1186;inhabited places;Makó;HU;46.1833;20.5;1042398
1187;counties;Csongrád;HU;46.4167;20.166;1000362
1188;inhabited places;Gandino;IT;45.816667;9.9;7005813
1189;provinces;Bergamo;IT;45.833333;9.8;7005023
1190;inhabited places;Mudau;DE;49.534444;9.204444;1040377
1191;inhabited places;Sainte-Mère-Église;FR;49.410005;-1.317262;1035577
1192;inhabited places;Sankt Pölten;AT;48.2;15.6167;7003190
1193;inhabited places;Sárospatak;HU;48.3167;21.5;7010509
1194;counties;Borsod-Abaúj-Zemplén;HU;48.25;21;1000348
1195;inhabited places;Schrobenhausen;DE;48.55;11.266667;1041144
1196;inhabited places;Sonneberg;DE;50.35;11.166667;7012872
1197;inhabited places;Stavanger;NO;58.9667;5.75;7009594
1198;counties;Rogaland;NO;59;6.25;7003652
1199;inhabited places;Vogogna;IT;46.016667;8.283333;1047494
1200;provinces;Verbano-Cusio Ossola;IT;\N;\N;7024835
1201;inhabited places;Watermaal-Bosvoorde;BE;50.8;4.4;7259609
1202;inhabited places;s Hertogenbosch;NL;51.7;5.316667;7006837
1203;inhabited places;Zevenaar;NL;51.933333;6.066667;1048268
1204;inhabited places;Zamość;PL;50.7167;23.25;7007840
1205;inhabited places;Achern;DE;48.633333;8.066667;1038109
1206;inhabited places;Adelby;DE;54.783333;9.466667;7215525
1207;inhabited places;Ostseebad Ahrenshoop;DE;54.383333;12.433333;7012798
1208;inhabited places;Alassio;IT;44;8.166667;7005373
1209;inhabited places;Alençon;FR;48.434758;0.093111;7008621
1210;inhabited places;Altdorf;DE;49.3875;11.357222;1038166
1211;inhabited places;Amstelveen;NL;52.3;4.866667;1047614
1212;inhabited places;Ancona;IT;43.633333;13.5;7003980
1213;provinces;Ancona;IT;43.55;13.166667;1003429
1214;regions (administrative divisions);Marche;IT;43.5;13.25;7003240
1215;inhabited places;Ansbach;DE;49.3;10.583333;7004459
1216;inhabited places;Aschersleben;DE;51.75;11.466667;1036362
1217;inhabited places;Assinghausen;DE;51.3;8.5;7063810
1218;inhabited places;Athínai;GR;37.983333;23.733333;7001393
1219;regions (administrative divisions);Periféreia Protevoúsis;GR;38;23.75;7001387
1220;inhabited places;Ústí nad Labem;CZ;50.6833;14;1027001
1221;inhabited places;Aviemore;GB;57.2;-3.833333;1050408
1222;unitary authorities;Highland;GB;57.6667;-5;7008082
1223;inhabited places;Bad Boll;DE;48.65;9.6;7061511
1224;inhabited places;Bad Langensalza;DE;51.1;10.65;1036393
1225;inhabited places;Bad Leonfelden;AT;48.55;14.3167;1025434
1226;inhabited places;Bad Oldesloe;DE;53.816667;10.383333;1038361
1227;inhabited places;Bagheria;IT;38.083333;13.5;7003937
1228;inhabited places;Baierbrunn;DE;48.016667;11.483333;7211643
1229;inhabited places;Ballenstedt;DE;51.716667;11.233333;1036412
1230;inhabited places;Bitterfeld;DE;51.616667;12.316667;1036466
1231;neighborhoods;Blasewitz;DE;51.05;13.8;7212144
1232;inhabited places;Bobolice;PL;53.9667;16.5833;1048933
1233;inhabited places;Bollène;FR;44.28476;4.75303;1032203
1234;inhabited places;Bautzen;DE;51.183333;14.433333;7012305
1235;inhabited places;Bayreuth;DE;49.45;11.5833;7004326
1236;inhabited places;Békés;HU;46.75;21.15;1042280
1237;inhabited places;Belzig;DE;52.133333;12.6;1036432
1238;inhabited places;Benešov;CZ;49.8;14.6833;7011357
1239;inhabited places;Bergamo;IT;45.683333;9.716667;7005025
1240;inhabited places;Bordighera;IT;43.766667;7.65;1043556
1241;provinces;Imperia;IT;43.966667;7.783333;7003141
1242;inhabited places;Bournemouth;GB;50.716667;-1.883333;7011274
1243;unitary authorities;Bournemouth;GB;50.716667;-1.866667;7026500
1244;inhabited places;Bratislava;SK;48.1667;17.1667;7006465
1245;regions (administrative divisions);Bratislavský;SK;48.333333;17.166667;7027126
1246;inhabited places;Braunau am Inn;AT;48.2667;13.05;7003283
1247;inhabited places;Brodnica;PL;53.25;19.3833;7007621
1248;neighborhoods;Buda;HU;47.5;19.0333;7010547
1249;inhabited places;Chur;CH;46.856753;9.526918;7007276
1250;inhabited places;Yalta;UA;44.5;34.1667;7012124
1251;inhabited places;Woluwe-Saint-Lambert;BE;50.847804;4.428474;4012347
1252;inhabited places;Wierschem;DE;50.233333;7.35;7082937
1253;inhabited places;Wegeleben;DE;51.883333;11.166667;7012885
1254;inhabited places;Washington;US;38.8833;-77.0333;7013962
1255;national districts;District of Columbia;US;38.8333;-77;7015717
1256;inhabited places;Waren;DE;53.516667;12.683333;1037924
1257;neighborhoods;Walkley;GB;53.4;-1.5;7442735
1258;unitary authorities;Sheffield;GB;53.4167;-1.5;7019047
1259;counties;South Yorkshire;GB;53.55;-1.25;7029505
1260;inhabited places;Waldkraiburg;DE;48.216667;12.4;1041633
1261;inhabited places;Waidhofen an der Ybbs;AT;47.9667;14.7833;7003194
1262;inhabited places;Vottem;BE;50.683333;5.583333;7259321
1263;inhabited places;Vorbachzimmern;DE;49.424444;9.919167;7089283
1264;inhabited places;Vöhrenbach;DE;48.05;8.3;1041513
1265;inhabited places;Vohenstrausz;DE;49.629444;12.334167;7090419
1266;inhabited places;Viareggio;IT;43.866667;10.233333;7006207
1267;inhabited places;Verkhoturye;RU;58.9;60.8333;7023867
1268;oblasts;Sverdlovskaya Oblast';RU;58;62;7011600
1269;inhabited places;Vercelli;IT;45.316667;8.416667;7005662
1270;inhabited places;Växjö;SE;56.8667;14.8333;7009874
1271;inhabited places;Várpalota;HU;47.2;18.1333;1042496
1272;counties;Veszprém;HU;47.1667;17.6667;1000474
1273;inhabited places;Valmondois;FR;49.097304;2.189958;7009710
1274;inhabited places;Vallentuna;SE;59.5333;18.0833;1063819
1275;inhabited places;Vadstena;SE;58.4333;14.9167;7009868
1276;counties;Östergötland;SE;58.416667;15.75;7003775
1277;neighborhoods;Újpest;HU;47.55;19.0833;1003884
1278;inhabited places;Ühlingen;DE;47.7167;8.3167;1038095
1279;inhabited places;Überlingen;DE;47.766667;9.166667;7012359
1280;inhabited places;Tutzing;DE;47.916667;11.283333;7004707
1281;inhabited places;Troyes;FR;48.300727;4.085244;7008350
1282;inhabited places;Treuenbrietzen;DE;52.1;12.866667;1037861
1283;inhabited places;Trégastel;FR;48.816667;-3.5;7603865
1284;inhabited places;Toruń;PL;53.0167;18.5833;7007831
1285;inhabited places;Torgau;DE;51.566667;13;7012881
1286;inhabited places;Timișoara;RO;45.75;21.25;7003943
1287;counties;Timiș;\N;45.6667;21.5;7002701
1288;inhabited places;Thusis;CH;46.697524;9.440202;1064454
1289;inhabited places;Thurnau;DE;50.016667;11.383333;1041418
1290;inhabited places;Thun;CH;46.751176;7.621663;7007485
1291;inhabited places;Tettenweis;DE;48.433333;13.266667;7073761
1292;inhabited places;Terezín;CZ;50.5167;14.15;7011808
1293;inhabited places;Temse;BE;51.127938;4.213718;1026753
1294;inhabited places;Tauriano;IT;46.106944;12.865833;7037979
1295;provinces;Pordenone;IT;45.95;12.65;1003488
1296;inhabited places;Caputh;DE;52.35;13;1036542
1297;inhabited places;Capua;IT;41.1;14.2;7004529
1298;inhabited places;Bad Cannstatt;DE;48.8;9.2;7005960
1299;inhabited places;Caldas de Montbuy;ES;41.630834;2.165811;7031736
1300;islands (landforms);Sylt;DE;54.9;8.333333;7012731
1301;inhabited places;Swanley;GB;51.4;0.2;7011633
1302;inhabited places;Strießen;DE;51.266667;13.5;7072786
1303;neighborhoods;Stellingen;DE;53.6;9.95;7065671
1304;inhabited places;Stavropol;RU;45.05;41.9833;7011540
1305;krays;Stavropol’skiy Kray;RU;45;44;1003555
1306;inhabited places;Stadt Staßfurt;DE;51.866667;11.583333;7068395
1307;inhabited places;Starnberg;DE;48;11.35;7004712
1308;inhabited places;Stans;CH;46.95805;8.36609;7007473
1309;cantons (administrative bodies);Nidwalden;CH;46.927393;8.410284;7003753
1310;inhabited places;Stamford;US;41.05;-73.5333;7014535
1311;inhabited places;Stäfa;CH;47.24439;8.72112;1064428
1312;inhabited places;Stabroek;BE;51.331894;4.371271;1026747
1313;inhabited places;Spoleto;IT;42.733333;12.733333;7005042
1314;inhabited places;Spitalfields;GB;51.519848;-0.076175;7448623
1315;boroughs;Tower Hamlets;GB;51.5;-0.05;7018931
1316;inhabited places;Sønderho;DK;\N;\N;4009576
1317;inhabited places;Sopron;HU;47.6667;16.5833;7010514
1318;counties;Győr-Moson-Sopron;HU;47.666;17.25;7006350
1319;inhabited places;Sisak;HR;45.5;16.3667;7015557
1320;counties;Sisačko-Moslavačka Županija;HR;45.416;16.508;7017292
1321;inhabited places;Sint-Martens-Latem;BE;51.014587;3.63779;7253069
1322;inhabited places;Sint-Eloois-Vijve;BE;50.909112;3.415451;7256042
1323;inhabited places;Signa;IT;43.783333;11.083333;7006174
1324;inhabited places;Sielbeck;DE;54.183333;10.616667;1041222
1325;inhabited places;Siebenlehn;DE;51.033333;13.316667;1037739
1326;inhabited places;Sevenoaks;GB;51.266667;0.2;7011706
1327;inhabited places;Serra San Quirico;IT;43.45;13.016667;7004013
1328;inhabited places;Seevetal;DE;53.4;9.966667;1041197
1329;inhabited places;Seattle;US;47.6;-122.3167;7014494
1330;counties;King;US;47.4667;-121.8167;7018871
1331;states (political divisions);Washington;US;47;-120;7007920
1332;inhabited places;Schönau;DE;47.6;12.966667;1041051
1333;inhabited places;Schlüsselburg;DE;52.483333;9.066667;1041102
1334;inhabited places;Schkeuditz;DE;51.4;12.216667;1037676
1335;inhabited places;Santiago;CL;-33.45;-70.666667;7002591
1336;regions (administrative divisions);Región Metropolitana;CL;-33.5;-70.5;1001708
1337;nations;Chile;CL;-30;-71;1000049
1338;inhabited places;Sankt Magnus;DE;53.166667;8.666667;7102729
1339;inhabited places;Sankt Gallen;CH;47.43639;9.388615;7007460
1340;cantons (administrative bodies);Sankt Gallen;CH;47.25;9.25;7003755
1341;inhabited places;San Zenone;IT;45.766667;11.833333;7040321
1342;inhabited places;San Remo;IT;43.816667;7.766667;7005354
1343;inhabited places;Saintes-Maries-de-la-Mer;FR;43.45;4.4333;7008792
1344;inhabited places;Saint-Valéry-sur-Somme;FR;50.185778;1.626242;1035546
1345;inhabited places;Saint-Tropez;FR;43.269316;6.639811;7009658
1346;inhabited places;Saint-Germain-en-Laye;FR;48.904194;2.086688;7018796
1347;inhabited places;Saint-Germain-d'Arcé;FR;47.623667;0.291986;7608064
1348;inhabited places;Saarlouis;DE;49.316667;6.75;7012686
1349;inhabited places;Saarbrücken;DE;49.233333;7;7004454
1350;inhabited places;Andropov;RU;58.05;38.8333;7014815
1351;oblasts;Yaroslavskaya Oblast';RU;58;39.5;7011608
1352;inhabited places;Rueil-la-Gadelière;FR;48.719636;0.972526;7610330
1353;inhabited places;Rožňava;SK;48.6667;20.5;1027497
1354;inhabited places;Roubaix;FR;50.694207;3.174556;7009485
1355;inhabited places;Rottluff;DE;50.833333;12.866667;7100576
1356;inhabited places;Rochlitz;DE;51.05;12.8;1037595
1357;inhabited places;Rixensart;BE;50.716667;4.533333;5000652
1358;provinces;Brabant Wallon;BE;50.75;4.583333;7018238
1359;inhabited places;Rivolto;IT;45.958611;13.019722;7042757
1360;inhabited places;Rimavská Sobota;SK;48.4;20;7011748
1361;regions (administrative divisions);Banskobystrický;SK;48.5;19.5;7027131
1362;inhabited places;Rijsel;BE;51.17931;3.925055;7255341
1363;inhabited places;Rijeka;HR;45.3333;14.45;7017015
1364;counties;Primorsko-Goranska Županjia;HR;45.003;14.576;7017299
1365;inhabited places;Rhöndorf;DE;50.65;7.216667;7111928
1366;inhabited places;Rhina;DE;50.75;9.683333;7112130
1367;inhabited places;Revest-du-Bion;FR;44.081949;5.546267;1035071
1368;inhabited places;Reims;FR;49.25;4.033333;7011060
1369;inhabited places;Reggio di Calabria;IT;38.1;15.65;7004296
1370;provinces;Reggio di Calabria;IT;38.316667;16.083333;1003491
1371;regions (administrative divisions);Calabria;IT;39;16.5;7007850
1372;inhabited places;Ravenna;IT;44.4175;12.201111;7004935
1373;inhabited places;Ratzeburg;DE;53.7;10.766667;7012665
1374;inhabited places;Rastatt;DE;48.85;8.2;7012661
1375;inhabited places;Radebeul;DE;51.1;13.65;1037549
1376;inhabited places;Quinto di Treviso;IT;45.648056;12.166667;4009043
1377;inhabited places;Quercianella;IT;43.45;10.366667;1046217
1378;inhabited places;Pritzwalk;DE;53.15;12.183333;1037522
1379;inhabited places;Portoferraio;IT;42.816667;10.316667;7006196
1380;islands (landforms);Elba, Isola d';IT;42.766667;10.283333;7006197
1381;inhabited places;Pordenone;IT;45.963889;12.6575;7003352
1382;inhabited places;Polla;IT;40.516667;15.483333;1046069
1383;inhabited places;Polgardi;HU;47.05;18.3;7030465
1384;counties;Fejér;HU;47.1667;18.5833;1000370
1385;inhabited places;Plauen;DE;50.5;12.133333;1037492
1386;inhabited places;Souain-Perthes-lès-Hurlus;FR;49.18363;4.543406;1035765
1387;neighborhoods;Partenkirchen;DE;47.5;11.116667;7121251
1388;inhabited places;Palestrina;IT;41.833333;12.883333;7007001
1389;inhabited places;Ortelle;IT;40.016667;18.383333;7055535
1390;provinces;Lecce;IT;40.216667;18.166667;1003468
1391;inhabited places;Orhei;MD;47.3667;28.85;1058028
1392;raions;Orhei;MD;47.416667;28.833333;7017360
1393;inhabited places;Opole;PL;50.6667;17.9333;7007751
1394;inhabited places;Olecko;PL;54.0333;22.4833;1049317
1395;voivodeships;Warmińsko-Mazurskie;PL;53.8333;21;7024118
1396;inhabited places;Old Lyme;US;41.3;-72.3167;7014283
1397;counties;New London;US;41.4833;-72.0667;1002714
1398;inhabited places;Ochsenfurt;DE;49.65;10.083333;1040603
1399;inhabited places;Oberndorf bei Salzburg;AT;47.95;12.95;1025904
1400;neighborhoods;Obermenzing;DE;48.166667;11.466667;7128111
1401;inhabited places;Nußdorf am Inn;DE;47.733333;12.15;7127999
1402;inhabited places;Noyelles-sur-Sambre;FR;50.157159;3.798851;7621616
1403;inhabited places;Norrköping;SE;58.5833;16.1667;7009845
1404;inhabited places;Nole;IT;45.25;7.583333;1045686
1405;inhabited places;Noale;IT;45.553333;12.071944;7003048
1406;inhabited places;Niederdollendorf;DE;50.683333;7.183333;4012644
1407;inhabited places;Nidau;CH;47.129167;7.238464;1064263
1408;inhabited places;New Orleans;US;29.95;-90.0667;7014214
1409;parishes (civil divisions);Orleans;US;30.0333;-89.95;2000889
1410;states (political divisions);Louisiana;US;31;-92;7007256
1411;inhabited places;Neufrach;DE;47.766667;9.316667;7124686
1412;neighborhoods;Babelsberg;DE;52.4;13.1;7012794
1413;inhabited places;Neckarweihingen;DE;48.916667;9.216667;7133978
1414;inhabited places;Narbonne;FR;43.184417;3.008816;7008368
1415;inhabited places;Nanterre;FR;48.891373;2.20027;1034618
1416;inhabited places;Namsos;NO;64.4667;11.5;7009585
1417;counties;Nord-Trøndelag;NO;64.4167;12;7003645
1418;inhabited places;Baia Mare;RO;47.65;23.6;7002766
1419;counties;Maramureș;\N;47.6667;24;7002696
1420;inhabited places;Mumpf;CH;47.545132;7.917911;8705389
1421;inhabited places;Mulhouse;FR;47.738082;7.347932;7012333
1422;inhabited places;Mount Kisco;US;41.2;-73.7167;7014163
1423;inhabited places;Moulsford;GB;51.533333;-1.15;7457232
1424;counties;Oxfordshire;GB;51.75;-1.1667;7008168
1425;inhabited places;Mortsel;BE;51.165444;4.463358;7250100
1426;inhabited places;Moritzburg;DE;51.166667;13.683333;7136433
1427;inhabited places;Moret-sur-Loing;FR;48.373347;2.812521;1034545
1428;inhabited places;Monza;IT;45.583333;9.266667;7006006
1429;inhabited places;Montese;IT;44.266667;10.933333;1045564
1430;inhabited places;Mongrassano;IT;39.516667;16.116667;7054452
1431;provinces;Cosenza;IT;39.466667;16.416667;1003450
1432;inhabited places;Monfalcone;IT;45.807222;13.534167;7005529
1433;inhabited places;Mönchengladbach;DE;51.2;6.433333;7004975
1434;inhabited places;Mohács;HU;46;18.6667;7010493
1435;inhabited places;Mogilno;PL;52.65;17.9667;7007744
